Bureau of Justice Statistics,,,,,,,,,
Filename: cv18stat19a.csv,,,,,,,,,
"Appendix table 19a. Standard errors for table 14a: Percent of violent incidents excluding simple assault, by victim and offender race/ethnicity, 2018",,,,,,,,,
"Report title: Criminal Victimization, 2018   NCJ 253043",,,,,,,,,
"Data source: Bureau of Justice Statistics, National Crime Victimization Survey, 2018 Public-Use File, special tabulation.",,,,,,,,,
"Authors: Rachel E. Morgan, Ph.D., and Barbara A. Oudekerk, Ph.D., BJS Statisticians",,,,,,,,,
Refer questions to: askbjs@usdoj.gov or 202-307-0765 ,,,,,,,,,
Date of version: 6/18/20,,,,,,,,,
,,,,,,,,,
"Appendix table 19a. Standard errors for table 14a: Percent of violent incidents excluding simple assault, by victim and offender race/ethnicity, 2018",,,,,,,,,
,,Offender race/ethnicity,,,,,,,
Victim race/ethnicity,Number of incidents,White,,Black,,Hispanic,,Other,
White,"124,398",3.81,%,2.71,%,1.76,%,1.59,%
Black,"44,703",2.59,,6.01,,4.18,,2.81,
Hispanic,"53,966",5.09,,4.07,,5.98,,3.52,
"Source: Bureau of Justice Statistics, National Crime Victimization Survey, 2018 Public-Use File, special tabulation.",,,,,,,,,
